#Powered_by_ParaTranz
EVTDESC5002_NEWS_SHORT;In 1892, Lord Stanley of Preston donated a silver cup, known as the Dominion Hockey Challenge Cup, as a trophy for Canada's top ice hockey club.
EVTDESC160001_NEWS_LONG;In the name of the Heavenly Kingdom, the uprising erupted! Hong Xiuquan claimed to have received a divine revelation, appointed by God as the younger brother of Jesus Christ, to overthrow the Manchu-ruled Qing dynasty. He established the Taiping Heavenly Kingdom in southern China, leading over 30 million followers, and opened the curtain on the deadliest civil war in history. The Taiping rebels hoped to replace traditional Confucianism and Buddhism with their Catholic faith, while implementing a series of radical reforms such as gender equality and common ownership.
EVTDESC160001_NEWS_MEDIUM;In the name of the Heavenly Kingdom, the uprising erupted! Hong Xiuquan claimed to have received a divine revelation, appointed by God as the younger brother of Jesus Christ, to overthrow the Manchu-ruled Qing dynasty and establish the Taiping Heavenly Kingdom.
EVTDESC160001_NEWS_SHORT;In the name of the Heavenly Kingdom, the uprising erupted! Hong Xiuquan claimed to have received a divine revelation, appointed by God as the younger brother of Jesus Christ, to overthrow the Manchu-ruled Qing dynasty.
EVTDESC48300_NEWS_LONG;News from the German states. Alexander Karl, Duke of Bernburg, a member of the House of Ascania and the last of the line of Anhalt-Bernburg, has died without an heir. Duke Leopold IV, as the closest relative in the line of succession for Anhalt-Köthen in 1847, inherited the title. Since then, the House of Anhalt has been reunited into one line.
EVTDESC48300_NEWS_MEDIUM;Alexander Karl, Duke of Bernburg, has died without an heir. Duke Leopold IV, as the closest relative in the line of succession for Anhalt-Köthen in 1847, inherited the title. Since then, the House of Anhalt has been reunited into one line.
EVTDESC48300_NEWS_SHORT;The Duke of Bernburg has died without an heir. Duke Leopold IV, as the closest relative in the line of succession for Anhalt-Köthen in 1847, inherited the title. Since then, the House of Anhalt has been reunited into one line.
EVTDESC46600_NEWS_LONG;News from our informant in South America, Argentina: Juan Bautista Alberdi's book "Foundations of the Political Constitution of the Argentine Republic," first published in 1852, the year Rosas was overthrown, is now the foundation of Argentina's new government. Alberdi's planned Argentina adopted the model of the United States.
EVTDESC46600_NEWS_MEDIUM;From Argentina: Juan Bautista Alberdi's book "Foundations of the Political Constitution of the Argentine Republic" is now the foundation of Argentina's new government. Alberdi's planned Argentina adopted the model of the United States.
EVTDESC46600_NEWS_SHORT;Argentina: Alberdi's book "Foundations of the Political Constitution of the Argentine Republic" is now the foundation of Argentina's new government. It was modeled on the United States.
EVTDESC46601_NEWS_LONG;This book was first published in 1845, citing the story of the dictator Facundo to reveal the so-called European civilization and the barbarism of the native peoples. Sarmiento angrily condemned the dictators Facundo Quiroga and Rosas, as well as the people of the Pampas, in his book. The book occasionally contains beautiful descriptions of the Pampas region of Argentina.
EVTDESC46601_NEWS_MEDIUM;This book was first published in 1845, citing the story of the dictator Facundo to reveal the so-called European civilization and the barbarism of the native peoples. Sarmiento angrily condemned the dictators Facundo Quiroga and Rosas, as well as the people of the Pampas, in his book. The book occasionally contains beautiful descriptions of the Pampas region of Argentina.
EVTDESC46601_NEWS_SHORT;This book was first published in 1845, citing the story of the dictator Facundo to reveal the so-called European civilization and the barbarism of the native peoples. Sarmiento angrily condemned the dictators Facundo Quiroga and Rosas, as well as the people of the Pampas, in his book. The book occasionally contains beautiful descriptions of the Pampas region of Argentina.
EVTDESC46300_NEWS_LONG;Brazilian literature: Brazilian poet and playwright Antônio de Castro Alves recently published "The Slave Ship," quickly earning him the title of "poet of the slaves." The poem describes the tragic scene of African slaves being trafficked from Africa to South America. His work influenced the abolitionist movement in South America.
EVTDESC46300_NEWS_MEDIUM;Brazilian poet and playwright Antônio de Castro Alves recently published "The Slave Ship," quickly earning him the title of "poet of the slaves." The poem describes the tragic plight of African slaves and also influenced the abolitionist movement in South America.
EVTDESC46300_NEWS_SHORT;Antônio de Castro Alves recently published "The Slave Ship," quickly earning him the title of "poet of the slaves." His work influenced the abolitionist movement in South America.
EVTDESC46301_NEWS_LONG;In 1894, Charles Miller, a Paulista, returned from England. He brought with him two footballs, a rulebook, a sports uniform, and experience in how to play this sport invented by the British. Miller and other British residents in São Paulo played the first football match in 1895. The two teams were employees of the Gas Company and the São Paulo Railway Company. The match was held at Carmo Valley. The railway company ultimately won 4-2. Since then, Brazilians' interest in the sport has grown steadily.
EVTDESC46301_NEWS_MEDIUM;In 1894, Charles Miller, a Paulista, returned from England. He brought with him two footballs, a rulebook, a sports uniform, and experience in how to play this sport invented by the British. Since then, Brazilians' interest in the sport has grown steadily.
EVTDESC46301_NEWS_SHORT;After returning to Brazil from England, Charles Miller, a Paulista, introduced football to the country, and Brazilians' interest in the sport has grown steadily.
EVTDESC46302_NEWS_LONG;News from Brazil, South America: Francisco Sabino, a discontented doctor, launched a rebellion in Bahia province to end slavery and hopes to redistribute land. According to reports, small-scale battles have broken out between the rebels and the Brazilian army. There are reports that the rebels plan to occupy and control the important city of Salvador.
EVTDESC46302_NEWS_MEDIUM;Francisco Sabino, a discontented doctor, launched a rebellion in Bahia province to end slavery and hopes to redistribute land. According to reports, small-scale battles have broken out between the rebels and the Brazilian army.
EVTDESC46302_NEWS_SHORT;Francisco Sabino, a discontented doctor, launched a rebellion in Bahia province to end slavery and hopes to redistribute land.
EVTDESC33300_NEWS_LONG;Disaster! The theater in the Grand Duchy of Baden at Karlsruhe has been reduced to ruins by fire. Authorities claim the main structure of the building was wooden, which accelerated the spread of the fire. The fire broke out during a performance, quickly causing panic among the audience. Because the exit doors opened inward, this hindered the evacuation of the crowd. According to reports, 63 people lost their lives.
EVTDESC33300_NEWS_MEDIUM;The theater in the Grand Duchy of Baden at Karlsruhe has been reduced to ruins by fire. The fire broke out during a performance, quickly causing panic among the audience. According to reports, 63 people lost their lives.
EVTDESC33300_NEWS_SHORT;Disaster! The theater in the Grand Duchy of Baden at Karlsruhe has been reduced to ruins by fire. 63 people lost their lives.
EVTDESC34100_NEWS_LONG;Music festival: 42 choirs from the Rhineland, Baden, Hesse, and Franconia gathered in Frankfurt to celebrate a three-day Mozart Festival. Funds and accommodations had long been arranged. Thousands of people gathered on both banks of the Main River to welcome the arriving guests. Even the rooftops were crowded with people excitedly waving handkerchiefs. However, this festival soon became a rally to promote German political unification.
EVTDESC34100_NEWS_MEDIUM;42 choirs from the Rhineland, Baden, Hesse, and Franconia gathered in Frankfurt to celebrate a three-day Mozart Festival. Large crowds of cheerful onlookers gathered around. However, this festival soon became a rally to promote German political unification.
EVTDESC34100_NEWS_SHORT;42 choirs gathered in Frankfurt to celebrate a three-day Mozart Festival. However, this festival soon became a rally to promote German political unification.
EVTDESC44100_NEWS_LONG;In 1885, Mark Twain published "The Adventures of Huckleberry Finn," ushering in a new era in American novels. Before this, American novels had always followed in the shadow of Europe. Mark Twain changed all this and created a distinctly American style of fiction. The book attempts to show that people are respected for their actions rather than their status.
EVTDESC44100_NEWS_MEDIUM;In 1885, Mark Twain published "The Adventures of Huckleberry Finn," ushering in a new era in American novels. Mark Twain changed the American literary scene and created a distinctly American style of fiction.
EVTDESC44100_NEWS_SHORT;In 1885, Mark Twain published "The Adventures of Huckleberry Finn," ushering in a new era in American novels through a distinctly American style.
EVTDESC44101_NEWS_LONG;Train No. 999 became the exclusive train of the New York Central Railroad and the Hudson River Railroad's Empire State Express line, and traveled at 112 mph (about 160 km/h) between Buffalo and Batavia. Although someone independently measured the speed and claimed it was only 86 mph in the above section, it was still quite fast for ordinary passenger trains at the time — except for some trains running on special experimental tracks, nothing was faster.
EVTDESC44101_NEWS_MEDIUM;Train No. 999 became the exclusive train of the New York Central Railroad and the Hudson River Railroad's Empire State Express line, and traveled at 112 mph (about 160 km/h) between Buffalo and Batavia. This was still quite fast for ordinary passenger trains at the time.
EVTDESC44101_NEWS_SHORT;Train No. 999 became the exclusive train of the New York Central Railroad and the Hudson River Railroad's Empire State Express line, and traveled at 112 mph (about 160 km/h) between Buffalo and Batavia.
EVTDESC44102_NEWS_LONG;Presidential candidate William Jennings Bryan called for the free coinage of silver, quickly earning him a reputation among the People's Party, Silver Party, and some progressive parties. The Silver Party, progressive parties, and farmers from the West and South united for the first time. Bryan was viewed by Northern industrial and financial interests as attempting to devalue the currency and damage the nation's credit.
EVTDESC44102_NEWS_MEDIUM;Presidential candidate William Jennings Bryan called for the free coinage of silver, quickly earning him a reputation among the People's Party, Silver Party, and some progressive parties. The Silver Party, progressive parties, and farmers from the West and South united for the first time.
EVTDESC44102_NEWS_SHORT;Presidential candidate William Jennings Bryan called for the free coinage of silver, quickly earning him a reputation among the People's Party, Silver Party, and some progressive parties.
EVTDESC44103_NEWS_LONG;The Resolute got trapped by pack ice while searching for the missing polar explorer John Franklin in the Arctic Ocean, and the crew had no choice but to abandon ship. Three years later, it was discovered by an American in the North Atlantic. The Resolute was originally a merchant ship, converted to join the rescue fleet organized by Franklin's wife, because Franklin and his expedition crew might have been suffering from starvation after abandoning their expedition ships. The Americans bought the ship from the discoverer, restored it, and returned it to Britain.
EVTDESC44103_NEWS_MEDIUM;The Americans discovered the Resolute, abandoned by the search expedition for explorer Franklin, bought it, restored it, and returned it to Britain.
EVTDESC44103_NEWS_SHORT;The Resolute was discovered in the North Atlantic. The Americans bought it, restored it, and returned it to Britain.
EVTDESC44104_NEWS_LONG;Politician and lawyer Horace Mann began educational reform in Massachusetts. It soon became a national model. Mann liked to visit each school personally to understand its situation and paid for his own trip to Europe to study the Prussian education system. He was widely known as the first advocate to call for the abolition of corporal punishment. Corporal punishment was considered an inducement that escalated conflicts between teachers and students.
EVTDESC44104_NEWS_MEDIUM;Politician and lawyer Horace Mann began educational reform in Massachusetts. It soon became a national model. Mann once paid for his own trip to Europe to study the Prussian education system.
EVTDESC44104_NEWS_SHORT;Politician and lawyer Horace Mann began educational reform in Massachusetts. It soon became a national model.
EVTDESC44105_NEWS_LONG;The Smithsonian Institution was established by the U.S. Congress and reports directly to the President. Its function is to support scientific research and exploration and to popularize scientific knowledge. The British scientist James Smithson bequeathed his estate to the United States, and Congress spent several years deciding to establish this institution "for the increase and diffusion of knowledge among men" according to his wishes. Through government funding and private donations, the Smithsonian Institution has amassed staggering assets.
EVTDESC44105_NEWS_MEDIUM;The Smithsonian Institution was established by the U.S. Congress and reports directly to the President. Through government funding and private donations, the Smithsonian Institution has amassed staggering assets.
EVTDESC44105_NEWS_SHORT;The U.S. Congress established the Smithsonian Institution, reporting directly to the President. Its function is to support scientific research and exploration and to popularize scientific knowledge.
EVTDESC44106_NEWS_LONG;Ralph Waldo Emerson's "Essays" was published in 1841, promoting a new transcendentalist philosophy. Although many Europeans did not consider him a philosopher, his influence on European thought was immeasurable, particularly on Nietzsche. Inspired by Emerson's "Essays" and "Nature," transcendentalism — despite being criticized for ignoring reason and emphasizing the human inner self — became a cultural movement in the 1840s.
EVTDESC44106_NEWS_MEDIUM;Ralph Waldo Emerson's "Essays" was published in 1841, promoting a new transcendentalist philosophy. Although many Europeans did not consider him a philosopher, his influence on European thought was immeasurable.
EVTDESC44106_NEWS_SHORT;Ralph Waldo Emerson's "Essays" was published in 1841, promoting a new transcendentalist philosophy.
EVTDESC44107_NEWS_LONG;In 1881, Oliver Wendell Holmes Jr. published "The Common Law," tracing the history of common law. In the book, he claimed that law is not logic but the will of the judge at the moment of decision. His most famous assertion was that law lives not by logic but by experience. Soon the book became a classic, and Holmes himself became a professor at Harvard Law School the following year, eventually becoming a Justice of the Supreme Court of the United States. The publication of "The Common Law" marked the rise of pragmatism in American intellectual circles.
EVTDESC44107_NEWS_MEDIUM;In 1881, Oliver Wendell Holmes Jr. published "The Common Law," tracing the history of common law. In the book, he claimed that law is not logic but the will of the judge at the moment of decision. His most famous assertion was that law lives not by logic but by experience.
EVTDESC44107_NEWS_SHORT;In 1881, Oliver Wendell Holmes Jr. published "The Common Law," tracing the history of common law. In the book, he claimed that law is not logic but the will of the judge at the moment of decision.
EVTDESC44108_NEWS_LONG;In 1885, Ulysses Simpson Grant published his "Personal Memoirs of U.S. Grant," reviewing almost his entire life. He wrote while enduring the pain of throat cancer, solely to ensure his family would have a livelihood after his death. As a classic of American memoirs, the book is known for its direct, clear style. At the time, the memoir was a great success and became one of the few books still in print since the Civil War. Perhaps it is the best book ever written by a U.S. president.
EVTDESC44108_NEWS_MEDIUM;In 1885, Ulysses Simpson Grant published his "Personal Memoirs of U.S. Grant," reviewing almost his entire life. He wrote while enduring the pain of throat cancer, solely to ensure his family would have a livelihood after his death. Perhaps it is the best book ever written by a U.S. president.
EVTDESC44108_NEWS_SHORT;In 1885, Ulysses Simpson Grant published his "Personal Memoirs of U.S. Grant," reviewing almost his entire life. Perhaps it is the best book ever written by a U.S. president.
EVTDESC44109_NEWS_LONG;Alfred Thayer Mahan published "The Influence of Sea Power upon History," in which he analyzed the role of sea power in history and discussed the strategic characteristics and advantages of organizing and maintaining a substantial navy. This book is regarded as the most influential work on naval strategy. Mahan's theories are considered to have directly led to the naval arms race.
EVTDESC44109_NEWS_MEDIUM;Alfred Thayer Mahan published "The Influence of Sea Power upon History," in which he analyzed the role of sea power in history and discussed the strategic characteristics and advantages of organizing and maintaining a substantial navy.
EVTDESC44109_NEWS_SHORT;Alfred Thayer Mahan published "The Influence of Sea Power upon History." Mahan's theories are considered to have directly led to the naval arms race.
EVTDESC44110_NEWS_LONG;$COUNTRY$: In response to the growing anti-war and labor consciousness among the lower classes, Congress passed an amendment to the "1799 Act to Restrain Foreign Enemies and to Restrain the Writing, Printing, and Uttering of Seditious Words," making it illegal to speak out against the President or national policy during wartime. This greatly targeted foreigners and political asylum seekers in the country. Supported by some Supreme Court precedents, the law remained effective for half a century until it was overturned by the Warren Court.
EVTDESC44110_NEWS_MEDIUM;$COUNTRY$: In response to the growing anti-war and labor consciousness among the lower classes, Congress passed an amendment to the "1799 Act to Restrain Foreign Enemies and to Restrain the Writing, Printing, and Uttering of Seditious Words," making it illegal to speak out against the President or national policy during wartime.
EVTDESC44110_NEWS_SHORT;$COUNTRY$: In response to the growing anti-war and labor consciousness among the lower classes, Congress made it illegal to speak out against the President or national policy during wartime.
EVTDESC44111_NEWS_LONG;$COUNTRY$: Private detectives like Pinkerton, skilled at arresting train robbers and counterfeiters. They are now investigating secret societies like the Molly Maguires. Pinkerton's best skills are in law enforcement operations, and they are therefore employed by the federal government to participate in enforcement. They claim they barely have time to sleep.
EVTDESC44111_NEWS_MEDIUM;$COUNTRY$: Private detectives like Pinkerton, skilled at arresting train robbers and counterfeiters. They are now investigating secret societies like the Molly Maguires. They claim they barely have time to sleep.
EVTDESC44111_NEWS_SHORT;$COUNTRY$: Private detectives like Pinkerton, skilled at arresting train robbers and counterfeiters. They are now investigating secret societies like the Molly Maguires.
EVTDESC44112_NEWS_LONG;$COUNTRY$: Eight teams jointly established a well-operated baseball league — the Boston Red Stockings, Chicago White Stockings, Cincinnati Red Stockings, Hartford Blue Stockings, Louisville Grays, New York Mutuals, Philadelphia Athletics, and St. Louis Brown Stockings. Due to corruption scandals and management chaos in other organizations, they formed a new league. Integrating major city teams with unified competition schedules, rules, and management systems, this unique league was considered superior to all predecessors and left all successors behind.
EVTDESC44112_NEWS_MEDIUM;$COUNTRY$: Eight teams jointly established a well-operated baseball league — the Boston Red Stockings, Chicago White Stockings, Cincinnati Red Stockings, Hartford Blue Stockings, Louisville Grays, New York Mutuals, Philadelphia Athletics, and St. Louis Brown Stockings.
EVTDESC44112_NEWS_SHORT;$COUNTRY$: Eight teams jointly established a well-operated baseball league — the Boston Red Stockings, Chicago White Stockings, New York Mutuals, St. Louis Brown Stockings, etc.
EVTDESC44113_NEWS_LONG;$COUNTRY$: A fire broke out in the barn of Patrick O'Leary's farm on DeKoven Street in Chicago, which quickly spread through the business district, burning 17,450 houses, killing 300 people, and leaving over 98,000 homeless. After receiving a distress call from the Mayor of Chicago, firefighters from neighboring cities rushed to the scene but could do nothing against the great fire. The flame started from a cow kicking over a kerosene lamp, but ultimately burned for two days and two nights, destroying most of the city and requiring the entire city to be rebuilt.
EVTDESC44113_NEWS_MEDIUM;A fire broke out in the barn of Patrick O'Leary's farm on DeKoven Street in Chicago, which quickly spread through the business district, burning 17,450 houses, killing 300 people, and leaving over 98,000 homeless.
EVTDESC44113_NEWS_SHORT;A fire broke out in the barn of Patrick O'Leary's farm on DeKoven Street in Chicago, which quickly spread through the business district, burning 17,450 houses.
EVTDESC44114_NEWS_LONG;$COUNTRY$: In the 32nd gunfight at the O.K. Corral, Arizona, Wyatt, Morgan, and Virgil Earp, along with Doc Holliday, killed three members of Billy Clanton, Tom and Frank McLaury — their political rivals, the Cowboys. The bad blood between the lawmen and the Cowboys originated from Ike Clanton's false testimony regarding a robbery and murder for which Holliday had already been convicted. Ike Clanton and his men repeatedly threatened the Earps and Holliday, ultimately leading to this gunfight in which three Cowboys died and two lawmen were injured.
EVTDESC44114_NEWS_MEDIUM;$COUNTRY$: In the 32nd gunfight at the O.K. Corral, Arizona, Wyatt, Morgan, and Virgil Earp, along with Doc Holliday, killed three members of Billy Clanton, Tom and Frank McLaury — their political rivals, the Cowboys. Ike Clanton and his men repeatedly threatened the Earps and Holliday, ultimately leading to this gunfight in which three Cowboys died and two lawmen were injured.
EVTDESC44114_NEWS_SHORT;Ike Clanton and his men repeatedly threatened the Earps and Holliday, ultimately leading to this gunfight in which three Cowboys died and two lawmen were injured.
EVTDESC44116_NEWS_LONG;In the mid-1830s, a wave of religious fervor swept across the United States. Some pastors hoped to return the faith to the original text of the Bible and guide righteous souls. Ultimately, this nurtured many new Protestant denominations. The debates between these denominations on theology and ritual strengthened the influence of Christianity among the American middle and lower classes. Meanwhile, religious fervor in Europe was gradually fading.
EVTDESC44116_NEWS_MEDIUM;In the mid-1830s, a wave of religious fervor swept across the United States. Some pastors hoped to return the faith to the original text of the Bible and guide righteous souls. Ultimately, this nurtured many new Protestant denominations.
EVTDESC44116_NEWS_SHORT;In the mid-1830s, a wave of religious fervor swept across the United States. Some pastors hoped to return the faith to the original text of the Bible and guide righteous souls.
EVTDESC44117_NEWS_LONG;In the early 19th century, numerous Protestant denominations emerged in the United States, leading people to think about the future of theology. The most influential movement was American Unitarianism. Emphasizing the importance of reason for theology, humanity, and progress, Unitarianism had far-reaching influence, even in public education and abolitionism, driving social progress.
EVTDESC44117_NEWS_MEDIUM;Emphasizing the importance of reason for theology, humanity, and progress, Unitarianism had far-reaching influence, even in public education and abolitionism, driving social progress.
EVTDESC44117_NEWS_SHORT;Emphasizing the importance of reason for theology, Unitarianism had far-reaching influence, even in public education and abolitionism, driving social progress.
EVTDESC44118_NEWS_LONG;One direct influence of the early 19th century American religious revival was the rapid development of volunteer organizations. By solving social or moral problems, bringing warmth to the unfortunate, and using education to help people stand on their own, these organizations improved social conditions.
EVTDESC44118_NEWS_MEDIUM;One direct influence of the early 19th century American religious revival was the rapid development of volunteer organizations. By solving social or moral problems and bringing warmth to the unfortunate, these organizations improved social conditions.
EVTDESC44118_NEWS_SHORT;One direct influence of the early 19th century American religious revival was the rapid development of volunteer organizations.
EVTDESC44119_NEWS_LONG;$COUNTRY$: As Bishop (later Archbishop) of New York from 1842 to 1864, Edward Hughes, a descendant of Irish immigrants, worked tirelessly to help Roman Catholic immigrants, particularly newcomers, integrate into American society while ensuring Catholic institutions and facilities remained under Catholic control. He selflessly devoted 70 years to the Church and consistently opposed abortion and slavery.
EVTDESC44119_NEWS_MEDIUM;$COUNTRY$: As Bishop (later Archbishop) of New York from 1842 to 1864, Edward Hughes, a descendant of Irish immigrants, worked tirelessly to help Roman Catholic immigrants, particularly newcomers, integrate into American society.
EVTDESC44119_NEWS_SHORT;$COUNTRY$: As Bishop (later Archbishop) of New York from 1842 to 1864, Edward Hughes, a descendant of Irish immigrants, worked tirelessly to help Roman Catholic immigrants.
EVTDESC44120_NEWS_LONG;One direct influence of the early 19th century American religious revival was the ongoing movement against vice. Those who believed this was work for the Lord were determined to eliminate these vices. Saloons were often the targets of these new crusaders. Saloon owners were also frequently attacked. Even high-ranking government officials embraced temperance ideas, and eventually the government intervened as the Lord's representative.
EVTDESC44120_NEWS_MEDIUM;One direct influence of the early 19th century American religious revival was the ongoing movement against vice. Those who believed this was work for the Lord were determined to eliminate these vices. Saloons were often the targets of these new crusaders.
EVTDESC44120_NEWS_SHORT;One direct influence of the early 19th century American religious revival was the ongoing movement against vice. Those who believed this was work for the Lord were determined to eliminate these vices.
EVTDESC44121_NEWS_LONG;Founded in 1816 by African American Methodists in Philadelphia, the African Methodist Episcopal Church grew rapidly in the 1830s and 1840s, riding the wave of religious revival to absorb many free and enslaved blacks. This provided spiritual comfort for African Americans and a platform to challenge American slavery. "God our Father, Christ our Savior, Holy Spirit our Comforter, Humanity our Family" is their motto.
EVTDESC44121_NEWS_MEDIUM;Founded in 1816 by African American Methodists in Philadelphia, the African Methodist Episcopal Church grew rapidly in the 1830s and 1840s, riding the wave of religious revival to absorb many free and enslaved blacks.
EVTDESC44121_NEWS_SHORT;Founded in 1816 by African American Methodists in Philadelphia, the African Methodist Episcopal Church grew rapidly in the 1830s and 1840s.
EVTDESC46400_NEWS_LONG;José Batlle y Ordóñez, a renowned journalist and leader of Uruguay's Colorado Party, successfully passed legislation related to Uruguay's political reforms. From a political family, Ordóñez worked diligently to resist imperialist aggression during his two presidential terms, which he called "Batllism." Moreover, he successfully introduced a series of reforms expanding government functions, such as the nationalization of industry, public education, high tariffs, and subsidies for key industries.
EVTDESC46400_NEWS_MEDIUM;José Batlle y Ordóñez, a renowned journalist and leader of Uruguay's Colorado Party, successfully passed legislation related to Uruguay's political reforms. His reforms include the nationalization of industry, public education, high tariffs, and subsidies for key industries.
EVTDESC46400_NEWS_SHORT;José Batlle y Ordóñez, a renowned journalist and leader of Uruguay's Colorado Party, successfully passed legislation related to Uruguay's political reforms.
EVTDESC34700_NEWS_LONG;In 1837, Albert Lortzing's most famous opera "Zar und Zimmermann" (Tsar and Carpenter) premiered in Leipzig. Lortzing is considered the father of the German Singspiel. The Singspiel is a German adaptation of traditional opera. Although the premiere was not well received by Leipzig audiences, it later triumphed on the stages of Berlin and other German cities. The opera tells the story of Peter the Great disguising himself as a carpenter and traveling to Germany, England, and the Netherlands to learn Western culture and knowledge.
EVTDESC34700_NEWS_MEDIUM;In 1837, Albert Lortzing's most famous opera "Zar und Zimmermann" (Tsar and Carpenter) premiered in Leipzig. The opera tells the story of Peter the Great disguising himself as a carpenter and traveling to Germany, England, and the Netherlands to learn Western culture and knowledge.
EVTDESC34700_NEWS_SHORT;In 1837, Albert Lortzing's most famous opera "Zar und Zimmermann" (Tsar and Carpenter) premiered in Leipzig. Lortzing is considered the father of the German Singspiel.
EVTDESC34701_NEWS_LONG;Gottfried Semper, court architect of the Saxon Duchy, completed a masterpiece — the Dresden Opera House named after him. His style combines classical and Renaissance elements. Moreover, the city of Dresden is known as the "Florence on the Elbe" because of his works. Semper, an architectural master and art critic, is famous not only for two museums and a theater he designed in Vienna, but also for small items like the baton he designed for Richard Wagner.
EVTDESC34701_NEWS_MEDIUM;Gottfried Semper, court architect of the Saxon Duchy, completed a masterpiece — the Dresden Opera House named after him. His style combines classical and Renaissance elements.
EVTDESC34701_NEWS_SHORT;Gottfried Semper, court architect of the Saxon Duchy, completed a masterpiece — the Dresden Opera House named after him.
EVTDESC46800_NEWS_LONG;American explorer Hiram Bingham discovered the ruins of the ancient Inca city of Machu Picchu in 1911. Built in the 15th century, Machu Picchu was the center of Inca imperial power and is believed to have been the property of the Inca king Pachacuti, though some consider it a religious site. Bingham was accused by local Peruvians of stealing their cultural heritage when he attempted to take some artworks back to the United States for further research.
EVTDESC46800_NEWS_MEDIUM;American explorer Hiram Bingham discovered the ruins of the ancient Inca city of Machu Picchu in 1911. Built in the 15th century, Machu Picchu was the center of Inca imperial power and is believed to have been the property of the Inca king Pachacuti.
EVTDESC46800_NEWS_SHORT;American explorer Hiram Bingham discovered the ruins of the ancient Inca city of Machu Picchu in 1911. Built in the 15th century, Machu Picchu was the center of Inca imperial power.
EVTDESC46801_NEWS_LONG;Fertilizer obtained from guano is in high demand in Europe and North America. The guano on the offshore islands of $COUNTRY_ADJ$ will bring substantial profits to the nation. Peruvian natives have been obtaining fertilizer from these islands for a thousand years. The best fertilizer comes from three species of birds: the Peruvian cormorant, the Peruvian pelican, and the Peruvian booby. Historians believe the Inca Empire regarded guano as a treasure, restricted access to these islands, and even severely punished those who harmed the birds.
EVTDESC46801_NEWS_MEDIUM;Fertilizer obtained from guano is in high demand in Europe and North America. Historians believe the Inca Empire regarded guano as a treasure, restricted access to these islands, and even severely punished those who harmed the birds.
EVTDESC46801_NEWS_SHORT;Fertilizer obtained from guano is in high demand in Europe and North America. The guano on the offshore islands of $COUNTRY_ADJ$ will bring substantial profits to the nation.
EVTDESC36700_NEWS_LONG;Hendrik Conscience, one of the most renowned Flemish novelists of this century, published "The Flemish Lion" (De Vlaamse Leeuw), one of his two masterpieces. The other is "The Conscript" (De Loteling). The novel tells the legendary tale of Machteld, daughter of Count Robrecht III of Flanders, and her lover Adolf von Nieuwland. The story takes place during the Battle of the Golden Spurs (1302) between the oppressed Flemish people and the French invaders.
EVTDESC36700_NEWS_MEDIUM;Hendrik Conscience, one of the most renowned Flemish novelists of this century, published "The Flemish Lion" (De Vlaamse Leeuw), one of his two masterpieces. The novel tells the story of the Flemish people oppressed by the French during the Battle of the Golden Spurs. The Flemish movement soon began promoting itself through this book.
EVTDESC36700_NEWS_SHORT;Flemish novelist Hendrik Conscience published "The Flemish Lion," telling the story of the Flemish people oppressed by the French during the Battle of the Golden Spurs. The Flemish movement soon began promoting itself through this book.
EVTDESC36701_NEWS_LONG;The Flemish movement began last year. This is the voice of the Flemish people of Belgium. It quickly spawned many Flemish organizations: sports clubs, music groups, theaters, cultural organizations, and so on. Initially, the movement was non-political, but over time, participants became increasingly political. There are reports that the Flemish movement plans to establish a political party to fight for more interests for the Flemish people.
EVTDESC36701_NEWS_MEDIUM;The Flemish movement began last year. This is the voice of the Flemish people of Belgium. Initially, the movement was non-political, but over time, participants became increasingly political. There are reports that the Flemish movement plans to establish a political party.
EVTDESC36701_NEWS_SHORT;The Flemish movement was initially non-political, but over time, participants became increasingly political. There are reports that the Flemish movement plans to establish a political party.
EVTDESC36704_NEWS_LONG;Adolphe Sax, a talented musician and instrument maker from Namur in southern Belgium, has recently unveiled his new creation: the instrument now known as the saxophone. The instrument belongs to the clarinet family, shares characteristics of brass instruments, yet belongs to the woodwind family. The saxophone is very popular in both Paris and the United States.
EVTDESC36704_NEWS_MEDIUM;Adolphe Sax, a talented musician and instrument maker from Namur in southern Belgium, has recently unveiled his new creation: the instrument now known as the saxophone. The saxophone is very popular in both Paris and the United States.
EVTDESC36704_NEWS_SHORT;Adolphe Sax, an instrument maker from Namur in southern Belgium, has recently unveiled his new creation: the instrument now known as the saxophone. The saxophone is very popular in both Paris and the United States.
EVTDESC36705_NEWS_LONG;Belgian Ernest Solvay, a world-famous chemist, invented the ammonia-soda process (known in chemistry as the Solvay process). The Solvay process is more efficient than the traditional Leblanc process. The new method uses cheap raw materials like brine and limestone. Soon, industrial application began.
EVTDESC36705_NEWS_MEDIUM;Belgian Ernest Solvay, a world-famous chemist, invented the ammonia-soda process (known in chemistry as the Solvay process). Soon, industrial application began.
EVTDESC36705_NEWS_SHORT;Belgian Ernest Solvay, a world-famous chemist, invented the ammonia-soda process. Soon, industrial application began.
EVTDESC36706_NEWS_LONG;Father Damien de Veuster, a priest from Tienen in the Belgian province of Brabant, traveled by ship to Molokai in the Hawaiian Islands to help the people of the leper colony. Many local residents suffered from diseases such as influenza brought by foreign sailors and traders, and leprosy, which was considered incurable at the time. Father Damien planned to work and live locally for many years, spreading true dedication by helping those truly in need, even though this might be a death sentence for him.
